user_id,gym_id,checkin_time,checkout_time,workout_type,calories_burned,duration_minutes,session_date,session_month,session_weekday,session_hour,valid_duration,calories_per_minute,age,age_group,gender,user_location,subscription_plan,sign_up_date,location,gym_type,facilities,price_per_month
user_3129,gym_5,2023-06-26 12:30:00,2023-06-26 14:33:00,Swimming,447,123.0,2023-06-26,2023-06,Monday,12,True,3.6341463414634148,45,45-54,Female,Austin,Basic,2021-10-22,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",19.99
user_4302,gym_6,2023-08-22 16:47:00,2023-08-22 18:38:00,Pilates,299,111.0,2023-08-22,2023-08,Tuesday,16,True,2.6936936936936937,27,25-34,Male,Atlanta,Basic,2023-10-04,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",19.99
user_2196,gym_10,2023-04-05 11:38:00,2023-04-05 13:48:00,Weightlifting,543,130.0,2023-04-05,2023-04,Wednesday,11,True,4.176923076923077,32,25-34,Female,Miami,Student,2023-09-10,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",9.99
user_4887,gym_3,2023-08-19 06:38:00,2023-08-19 09:12:00,Pilates,1468,154.0,2023-08-19,2023-08,Saturday,6,True,9.532467532467532,47,45-54,Female,Boston,Basic,2023-08-06,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",19.99
user_4054,gym_5,2023-08-01 17:42:00,2023-08-01 19:08:00,CrossFit,1025,86.0,2023-08-01,2023-08,Tuesday,17,True,11.918604651162791,28,25-34,Female,Orlando,Basic,2022-07-20,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",19.99
user_947,gym_5,2023-07-01 14:28:00,2023-07-01 17:08:00,Weightlifting,679,160.0,2023-07-01,2023-07,Saturday,14,True,4.24375,41,35-44,Male,Miami,Pro,2022-07-14,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_3209,gym_10,2023-01-04 07:13:00,2023-01-04 07:48:00,Pilates,1514,35.0,2023-01-04,2023-01,Wednesday,7,True,43.25714285714286,44,35-44,Male,Denver,Basic,2021-03-22,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",19.99
user_1994,gym_4,2023-01-27 14:37:00,2023-01-27 16:18:00,Yoga,1149,101.0,2023-01-27,2023-01,Friday,14,True,11.376237623762377,31,25-34,Male,Boston,Basic,2021-10-03,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",19.99
user_3441,gym_6,2023-05-24 15:54:00,2023-05-24 17:44:00,Pilates,371,110.0,2023-05-24,2023-05,Wednesday,15,True,3.3727272727272726,26,25-34,Female,Denver,Student,2023-06-05,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",9.99
user_1546,gym_5,2023-04-02 19:07:00,2023-04-02 19:46:00,Cardio,340,39.0,2023-04-02,2023-04,Sunday,19,True,8.717948717948717,42,35-44,Male,Atlanta,Pro,2022-01-04,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_4653,gym_7,2023-09-15 19:45:00,2023-09-15 22:27:00,CrossFit,948,162.0,2023-09-15,2023-09,Friday,19,True,5.851851851851852,18,18-24,Male,Seattle,Student,2023-08-25,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",9.99
user_3508,gym_6,2023-03-26 10:30:00,2023-03-26 12:39:00,CrossFit,401,129.0,2023-03-26,2023-03,Sunday,10,True,3.108527131782946,37,35-44,Female,Atlanta,Student,2021-05-26,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",9.99
user_30,gym_5,2023-02-01 15:54:00,2023-02-01 17:45:00,CrossFit,409,111.0,2023-02-01,2023-02,Wednesday,15,True,3.684684684684685,44,35-44,Female,Seattle,Pro,2021-02-13,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_1472,gym_8,2023-02-18 12:27:00,2023-02-18 13:54:00,Weightlifting,1292,87.0,2023-02-18,2023-02,Saturday,12,True,14.850574712643677,26,25-34,Female,Atlanta,Pro,2021-11-24,San Diego,Standard,"Basketball Court, Sauna, CrossFit",49.99
user_1410,gym_2,2023-01-04 15:49:00,2023-01-04 16:43:00,CrossFit,1229,54.0,2023-01-04,2023-01,Wednesday,15,True,22.75925925925926,26,25-34,Male,Las Vegas,Basic,2022-11-26,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",19.99
user_3761,gym_4,2023-05-17 09:33:00,2023-05-17 12:02:00,Swimming,1889,149.0,2023-05-17,2023-05,Wednesday,9,True,12.677852348993289,56,55-64,Female,Austin,Student,2021-04-18,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",9.99
user_3680,gym_6,2023-06-07 07:13:00,2023-06-07 08:58:00,Pilates,398,105.0,2023-06-07,2023-06,Wednesday,7,True,3.7904761904761903,59,55-64,Male,Miami,Basic,2022-09-20,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",19.99
user_529,gym_1,2023-08-26 10:40:00,2023-08-26 11:38:00,Yoga,1690,58.0,2023-08-26,2023-08,Saturday,10,True,29.137931034482758,24,18-24,Male,Atlanta,Pro,2022-04-10,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",49.99
user_126,gym_7,2023-04-01 19:30:00,2023-04-01 21:19:00,CrossFit,1302,109.0,2023-04-01,2023-04,Saturday,19,True,11.944954128440367,39,35-44,Female,Seattle,Basic,2022-04-22,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",19.99
user_4909,gym_6,2023-03-11 14:01:00,2023-03-11 16:52:00,Yoga,1421,171.0,2023-03-11,2023-03,Saturday,14,True,8.309941520467836,18,18-24,Female,San Francisco,Pro,2021-09-03,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",49.99
user_3857,gym_9,2023-08-02 07:07:00,2023-08-02 08:54:00,CrossFit,1090,107.0,2023-08-02,2023-08,Wednesday,7,True,10.186915887850468,34,25-34,Female,Miami,Student,2021-02-07,Dallas,Premium,"Sauna, CrossFit, Yoga Classes",9.99
user_3259,gym_2,2023-06-29 09:54:00,2023-06-29 12:40:00,Weightlifting,924,166.0,2023-06-29,2023-06,Thursday,9,True,5.566265060240964,47,45-54,Female,Denver,Basic,2021-09-29,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",19.99
user_654,gym_3,2023-09-22 18:19:00,2023-09-22 20:37:00,Swimming,1464,138.0,2023-09-22,2023-09,Friday,18,True,10.608695652173912,55,55-64,Female,Detroit,Basic,2022-02-13,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",19.99
user_4234,gym_6,2023-01-13 18:48:00,2023-01-13 21:31:00,Cardio,1284,163.0,2023-01-13,2023-01,Friday,18,True,7.877300613496932,56,55-64,Female,Miami,Student,2021-12-22,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",9.99
user_741,gym_1,2023-08-29 16:38:00,2023-08-29 19:04:00,CrossFit,1389,146.0,2023-08-29,2023-08,Tuesday,16,True,9.513698630136986,34,25-34,Male,Atlanta,Student,2023-02-13,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",9.99
user_2262,gym_8,2023-02-27 08:48:00,2023-02-27 10:01:00,Swimming,1318,73.0,2023-02-27,2023-02,Monday,8,True,18.054794520547944,38,35-44,Male,Detroit,Student,2022-10-23,San Diego,Standard,"Basketball Court, Sauna, CrossFit",9.99
user_291,gym_10,2023-01-13 15:00:00,2023-01-13 16:41:00,CrossFit,1660,101.0,2023-01-13,2023-01,Friday,15,True,16.435643564356436,46,45-54,Male,Orlando,Pro,2022-12-11,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",49.99
user_2992,gym_2,2023-06-12 11:01:00,2023-06-12 11:47:00,CrossFit,595,46.0,2023-06-12,2023-06,Monday,11,True,12.934782608695652,45,45-54,Female,Seattle,Pro,2021-06-10,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",49.99
user_3642,gym_9,2023-08-06 12:01:00,2023-08-06 14:18:00,Pilates,841,137.0,2023-08-06,2023-08,Sunday,12,True,6.138686131386861,32,25-34,Male,Seattle,Basic,2021-10-05,Dallas,Premium,"Sauna, CrossFit, Yoga Classes",19.99
user_2578,gym_10,2023-08-08 07:37:00,2023-08-08 09:43:00,Pilates,896,126.0,2023-08-08,2023-08,Tuesday,7,True,7.111111111111111,62,55-64,Male,Austin,Basic,2021-11-26,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",19.99
user_2740,gym_6,2023-06-24 11:58:00,2023-06-24 13:25:00,CrossFit,1220,87.0,2023-06-24,2023-06,Saturday,11,True,14.022988505747126,46,45-54,Male,Seattle,Student,2021-08-05,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",9.99
user_1694,gym_6,2023-06-11 08:13:00,2023-06-11 08:43:00,CrossFit,1527,30.0,2023-06-11,2023-06,Sunday,8,True,50.9,51,45-54,Female,Seattle,Pro,2023-07-21,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",49.99
user_4645,gym_8,2023-08-05 07:26:00,2023-08-05 08:30:00,Yoga,1166,64.0,2023-08-05,2023-08,Saturday,7,True,18.21875,20,18-24,Female,Orlando,Pro,2023-08-07,San Diego,Standard,"Basketball Court, Sauna, CrossFit",49.99
user_1320,gym_5,2023-07-29 19:58:00,2023-07-29 22:45:00,Weightlifting,973,167.0,2023-07-29,2023-07,Saturday,19,True,5.826347305389222,63,55-64,Female,Austin,Pro,2021-10-04,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_2822,gym_3,2023-08-05 16:16:00,2023-08-05 17:39:00,Weightlifting,231,83.0,2023-08-05,2023-08,Saturday,16,True,2.783132530120482,27,25-34,Male,Detroit,Basic,2021-11-12,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",19.99
user_3663,gym_5,2023-07-17 10:40:00,2023-07-17 12:52:00,Yoga,766,132.0,2023-07-17,2023-07,Monday,10,True,5.803030303030303,25,25-34,Female,Orlando,Pro,2022-04-19,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_3230,gym_2,2023-02-18 11:07:00,2023-02-18 11:59:00,Cardio,903,52.0,2023-02-18,2023-02,Saturday,11,True,17.365384615384617,39,35-44,Male,Seattle,Pro,2022-04-13,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",49.99
user_1396,gym_3,2023-01-29 18:30:00,2023-01-29 20:17:00,Yoga,1383,107.0,2023-01-29,2023-01,Sunday,18,True,12.925233644859814,50,45-54,Male,Austin,Student,2022-12-22,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",9.99
user_2968,gym_8,2023-07-03 11:13:00,2023-07-03 12:36:00,Swimming,532,83.0,2023-07-03,2023-07,Monday,11,True,6.409638554216867,31,25-34,Male,Denver,Basic,2022-01-05,San Diego,Standard,"Basketball Court, Sauna, CrossFit",19.99
user_3962,gym_7,2023-09-25 18:47:00,2023-09-25 19:32:00,Yoga,1457,45.0,2023-09-25,2023-09,Monday,18,True,32.37777777777778,44,35-44,Male,Seattle,Basic,2022-12-20,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",19.99
user_2615,gym_7,2023-04-24 17:48:00,2023-04-24 19:10:00,Swimming,991,82.0,2023-04-24,2023-04,Monday,17,True,12.085365853658537,25,25-34,Female,Seattle,Student,2022-08-07,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",9.99
user_1545,gym_4,2023-06-24 16:26:00,2023-06-24 17:39:00,Swimming,642,73.0,2023-06-24,2023-06,Saturday,16,True,8.794520547945206,54,45-54,Male,Seattle,Basic,2022-10-05,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",19.99
user_3902,gym_2,2023-03-10 06:31:00,2023-03-10 07:06:00,Weightlifting,794,35.0,2023-03-10,2023-03,Friday,6,True,22.685714285714287,62,55-64,Female,San Francisco,Student,2022-12-01,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",9.99
user_4498,gym_10,2023-07-10 08:06:00,2023-07-10 11:05:00,Cardio,996,179.0,2023-07-10,2023-07,Monday,8,True,5.564245810055866,26,25-34,Female,Austin,Basic,2022-09-17,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",19.99
user_1781,gym_7,2023-02-11 17:56:00,2023-02-11 19:29:00,Yoga,1916,93.0,2023-02-11,2023-02,Saturday,17,True,20.602150537634408,18,18-24,Non-binary,Atlanta,Pro,2023-04-14,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",49.99
user_2151,gym_3,2023-04-14 17:38:00,2023-04-14 20:16:00,Pilates,1603,158.0,2023-04-14,2023-04,Friday,17,True,10.145569620253164,41,35-44,Male,Detroit,Pro,2022-07-31,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",49.99
user_4883,gym_1,2023-08-28 12:34:00,2023-08-28 15:09:00,Cardio,1437,155.0,2023-08-28,2023-08,Monday,12,True,9.270967741935484,57,55-64,Male,Atlanta,Pro,2022-05-14,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",49.99
user_4469,gym_3,2023-05-31 14:20:00,2023-05-31 17:01:00,CrossFit,1310,161.0,2023-05-31,2023-05,Wednesday,14,True,8.136645962732919,41,35-44,Male,Las Vegas,Student,2021-03-22,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",9.99
user_4434,gym_4,2023-03-05 09:02:00,2023-03-05 11:36:00,Pilates,215,154.0,2023-03-05,2023-03,Sunday,9,True,1.396103896103896,31,25-34,Female,San Francisco,Student,2022-11-23,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",9.99
user_1057,gym_8,2023-03-15 20:15:00,2023-03-15 21:42:00,Swimming,532,87.0,2023-03-15,2023-03,Wednesday,20,True,6.114942528735632,40,35-44,Male,Denver,Basic,2022-05-17,San Diego,Standard,"Basketball Court, Sauna, CrossFit",19.99
user_1446,gym_5,2023-05-14 15:24:00,2023-05-14 18:16:00,Yoga,870,172.0,2023-05-14,2023-05,Sunday,15,True,5.058139534883721,33,25-34,Female,Detroit,Pro,2023-10-01,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_1969,gym_3,2023-04-28 20:31:00,2023-04-28 22:09:00,Swimming,466,98.0,2023-04-28,2023-04,Friday,20,True,4.755102040816326,29,25-34,Male,Boston,Pro,2021-01-03,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",49.99
user_1097,gym_4,2023-10-10 16:14:00,2023-10-10 17:45:00,Weightlifting,383,91.0,2023-10-10,2023-10,Tuesday,16,True,4.208791208791209,30,25-34,Female,Denver,Basic,2021-06-22,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",19.99
user_1882,gym_10,2023-10-07 14:56:00,2023-10-07 15:52:00,Swimming,602,56.0,2023-10-07,2023-10,Saturday,14,True,10.75,59,55-64,Female,Las Vegas,Student,2021-04-14,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",9.99
user_1205,gym_4,2023-04-20 13:10:00,2023-04-20 14:03:00,Yoga,479,53.0,2023-04-20,2023-04,Thursday,13,True,9.037735849056604,24,18-24,Male,Austin,Student,2021-11-13,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",9.99
user_1921,gym_9,2023-02-18 20:31:00,2023-02-18 21:20:00,Swimming,1037,49.0,2023-02-18,2023-02,Saturday,20,True,21.163265306122447,36,35-44,Female,Denver,Basic,2022-08-22,Dallas,Premium,"Sauna, CrossFit, Yoga Classes",19.99
user_3584,gym_8,2023-05-01 07:23:00,2023-05-01 08:15:00,Swimming,1978,52.0,2023-05-01,2023-05,Monday,7,True,38.03846153846154,56,55-64,Male,Detroit,Basic,2023-10-02,San Diego,Standard,"Basketball Court, Sauna, CrossFit",19.99
user_3140,gym_1,2023-08-25 10:01:00,2023-08-25 11:01:00,Weightlifting,1259,60.0,2023-08-25,2023-08,Friday,10,True,20.983333333333334,61,55-64,Male,Detroit,Pro,2021-06-08,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",49.99
user_3975,gym_8,2023-04-03 08:03:00,2023-04-03 10:17:00,Yoga,393,134.0,2023-04-03,2023-04,Monday,8,True,2.9328358208955225,24,18-24,Male,Detroit,Basic,2023-02-05,San Diego,Standard,"Basketball Court, Sauna, CrossFit",19.99
user_3420,gym_10,2023-03-02 10:35:00,2023-03-02 12:00:00,Yoga,540,85.0,2023-03-02,2023-03,Thursday,10,True,6.352941176470588,54,45-54,Male,Detroit,Student,2023-08-14,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",9.99
user_2039,gym_7,2023-04-19 06:59:00,2023-04-19 07:39:00,Cardio,1625,40.0,2023-04-19,2023-04,Wednesday,6,True,40.625,54,45-54,Female,Boston,Student,2021-06-17,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",9.99
user_1733,gym_2,2023-08-10 11:50:00,2023-08-10 14:07:00,Weightlifting,1481,137.0,2023-08-10,2023-08,Thursday,11,True,10.81021897810219,29,25-34,Male,Boston,Pro,2021-10-31,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",49.99
user_32,gym_5,2023-05-20 10:40:00,2023-05-20 13:27:00,Weightlifting,1048,167.0,2023-05-20,2023-05,Saturday,10,True,6.275449101796407,45,45-54,Male,Detroit,Pro,2023-01-07,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_1969,gym_5,2023-05-25 10:26:00,2023-05-25 11:31:00,CrossFit,599,65.0,2023-05-25,2023-05,Thursday,10,True,9.215384615384615,29,25-34,Male,Boston,Pro,2021-01-03,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",49.99
user_2975,gym_10,2023-03-05 18:21:00,2023-03-05 20:10:00,Weightlifting,1555,109.0,2023-03-05,2023-03,Sunday,18,True,14.26605504587156,43,35-44,Male,Seattle,Student,2023-05-15,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",9.99
user_3331,gym_10,2023-01-27 18:34:00,2023-01-27 20:28:00,Swimming,917,114.0,2023-01-27,2023-01,Friday,18,True,8.043859649122806,25,25-34,Male,Orlando,Pro,2021-11-24,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",49.99
user_3569,gym_4,2023-03-27 16:07:00,2023-03-27 16:54:00,CrossFit,1607,47.0,2023-03-27,2023-03,Monday,16,True,34.191489361702125,51,45-54,Male,Orlando,Student,2021-04-16,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",9.99
user_2926,gym_2,2023-03-10 17:39:00,2023-03-10 19:58:00,Yoga,989,139.0,2023-03-10,2023-03,Friday,17,True,7.115107913669065,59,55-64,Non-binary,Seattle,Student,2023-03-05,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",9.99
user_2223,gym_4,2023-01-04 08:30:00,2023-01-04 11:07:00,Cardio,221,157.0,2023-01-04,2023-01,Wednesday,8,True,1.4076433121019107,44,35-44,Male,Detroit,Student,2021-09-11,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",9.99
user_3439,gym_10,2023-06-17 18:22:00,2023-06-17 20:38:00,Weightlifting,1121,136.0,2023-06-17,2023-06,Saturday,18,True,8.242647058823529,31,25-34,Female,Denver,Basic,2023-07-01,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",19.99
user_15,gym_10,2023-01-05 18:02:00,2023-01-05 20:36:00,Yoga,991,154.0,2023-01-05,2023-01,Thursday,18,True,6.435064935064935,41,35-44,Non-binary,Las Vegas,Student,2022-10-02,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",9.99
user_3123,gym_10,2023-05-31 18:45:00,2023-05-31 20:49:00,Yoga,1269,124.0,2023-05-31,2023-05,Wednesday,18,True,10.233870967741936,42,35-44,Female,Orlando,Pro,2023-08-11,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",49.99
user_107,gym_10,2023-03-23 15:02:00,2023-03-23 16:54:00,Cardio,821,112.0,2023-03-23,2023-03,Thursday,15,True,7.330357142857143,52,45-54,Male,Seattle,Student,2022-11-07,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",9.99
user_3794,gym_1,2023-07-31 09:39:00,2023-07-31 12:09:00,Weightlifting,1294,150.0,2023-07-31,2023-07,Monday,9,True,8.626666666666667,29,25-34,Male,Las Vegas,Basic,2023-05-01,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",19.99
user_4565,gym_4,2023-02-08 15:55:00,2023-02-08 17:42:00,Pilates,719,107.0,2023-02-08,2023-02,Wednesday,15,True,6.719626168224299,64,55-64,Male,Austin,Student,2023-02-01,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",9.99
user_202,gym_4,2023-04-01 14:01:00,2023-04-01 16:31:00,Weightlifting,264,150.0,2023-04-01,2023-04,Saturday,14,True,1.76,19,18-24,Male,Denver,Pro,2023-01-27,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",49.99
user_1795,gym_10,2023-02-27 14:16:00,2023-02-27 15:49:00,CrossFit,645,93.0,2023-02-27,2023-02,Monday,14,True,6.935483870967742,63,55-64,Male,Atlanta,Basic,2023-09-27,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",19.99
user_1409,gym_3,2023-05-15 11:03:00,2023-05-15 11:40:00,Weightlifting,885,37.0,2023-05-15,2023-05,Monday,11,True,23.91891891891892,19,18-24,Male,Miami,Student,2021-06-03,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",9.99
user_917,gym_3,2023-05-05 12:24:00,2023-05-05 15:23:00,Pilates,1273,179.0,2023-05-05,2023-05,Friday,12,True,7.111731843575419,35,35-44,Female,Atlanta,Basic,2021-11-16,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",19.99
user_4432,gym_7,2023-03-18 08:21:00,2023-03-18 11:14:00,Weightlifting,188,173.0,2023-03-18,2023-03,Saturday,8,True,1.0867052023121386,32,25-34,Male,Boston,Pro,2021-12-23,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",49.99
user_1685,gym_6,2023-06-21 19:07:00,2023-06-21 20:11:00,Pilates,1352,64.0,2023-06-21,2023-06,Wednesday,19,True,21.125,19,18-24,Male,Las Vegas,Pro,2023-05-19,Philadelphia,Budget,"Swimming Pool, Climbing Wall, Sauna",49.99
user_3167,gym_2,2023-07-04 16:23:00,2023-07-04 17:07:00,CrossFit,859,44.0,2023-07-04,2023-07,Tuesday,16,True,19.522727272727273,28,25-34,Male,Seattle,Student,2021-04-20,Los Angeles,Budget,"Climbing Wall, Yoga Classes, Sauna",9.99
user_65,gym_5,2023-08-18 19:11:00,2023-08-18 20:21:00,Cardio,1139,70.0,2023-08-18,2023-08,Friday,19,True,16.271428571428572,59,55-64,Female,Austin,Basic,2022-05-12,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",19.99
user_4649,gym_7,2023-04-18 07:58:00,2023-04-18 10:51:00,Cardio,1586,173.0,2023-04-18,2023-04,Tuesday,7,True,9.167630057803468,36,35-44,Male,Atlanta,Basic,2023-07-30,San Antonio,Premium,"Sauna, Basketball Court, Swimming Pool",19.99
user_4320,gym_1,2023-04-12 18:16:00,2023-04-12 20:08:00,Swimming,282,112.0,2023-04-12,2023-04,Wednesday,18,True,2.517857142857143,53,45-54,Female,Las Vegas,Pro,2023-05-18,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",49.99
user_3651,gym_1,2023-04-16 13:45:00,2023-04-16 16:00:00,Yoga,1449,135.0,2023-04-16,2023-04,Sunday,13,True,10.733333333333333,64,55-64,Male,Miami,Student,2021-01-16,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",9.99
user_2016,gym_4,2023-01-26 11:48:00,2023-01-26 12:46:00,Pilates,1071,58.0,2023-01-26,2023-01,Thursday,11,True,18.46551724137931,28,25-34,Male,Las Vegas,Pro,2021-04-22,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",49.99
user_1322,gym_3,2023-09-25 11:37:00,2023-09-25 13:15:00,CrossFit,473,98.0,2023-09-25,2023-09,Monday,11,True,4.826530612244898,49,45-54,Male,Las Vegas,Student,2022-01-29,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",9.99
user_4025,gym_3,2023-05-24 15:30:00,2023-05-24 17:33:00,CrossFit,1177,123.0,2023-05-24,2023-05,Wednesday,15,True,9.56910569105691,24,18-24,Female,Las Vegas,Basic,2023-05-04,Chicago,Budget,"Sauna, Climbing Wall, Swimming Pool",19.99
user_613,gym_10,2023-05-31 12:18:00,2023-05-31 12:56:00,Swimming,1536,38.0,2023-05-31,2023-05,Wednesday,12,True,40.421052631578945,19,18-24,Female,Denver,Pro,2021-02-12,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",49.99
user_652,gym_5,2023-04-05 06:08:00,2023-04-05 07:04:00,Pilates,269,56.0,2023-04-05,2023-04,Wednesday,6,True,4.803571428571429,42,35-44,Male,Atlanta,Basic,2022-09-24,Phoenix,Standard,"Basketball Court, CrossFit, Swimming Pool",19.99
user_4814,gym_10,2023-02-09 20:25:00,2023-02-09 22:26:00,Pilates,227,121.0,2023-02-09,2023-02,Thursday,20,True,1.8760330578512396,32,25-34,Male,Austin,Student,2022-08-15,San Jose,Premium,"Swimming Pool, Sauna, CrossFit",9.99
user_1388,gym_4,2023-04-04 13:33:00,2023-04-04 16:30:00,CrossFit,1857,177.0,2023-04-04,2023-04,Tuesday,13,True,10.491525423728813,56,55-64,Female,Orlando,Basic,2021-09-24,Houston,Premium,"Climbing Wall, Basketball Court, Swimming Pool",19.99
user_2867,gym_1,2023-09-16 15:39:00,2023-09-16 17:15:00,Cardio,834,96.0,2023-09-16,2023-09,Saturday,15,True,8.6875,23,18-24,Male,Atlanta,Student,2023-01-13,New York,Premium,"Climbing Wall, Swimming Pool, Basketball Court",9.99
user_2121,gym_9,2023-04-29 14:18:00,2023-04-29 15:50:00,Swimming,1088,92.0,2023-04-29,2023-04,Saturday,14,True,11.826086956521738,45,45-54,Male,Boston,Student,2022-08-04,Dallas,Premium,"Sauna, CrossFit, Yoga Classes",9.99
